ID_Venta,ID_Sucursal,Fecha,Producto,Monto,Cantidad,Nombre,Ubicacion,Capacidad,Tipo,Año,Mes
35,184,2024-11-29,Garden,226.94,92,Browseblab,Srokowo,580,Premium,2024,11
36,95,2024-08-30,Clothing,10.36,54,Feedfire,Soufrière,320,Estandar,2024,8
37,123,2024-08-17,Tools,222.02,35,Edgeblab,Metz,819,Premium,2024,8
38,108,2025-05-09,Home,124.3,40,Rhyzio,Shangde,577,Premium,2025,5
39,71,2024-11-03,Automotive,33.47,9,Pixonyx,Nîmes,708,Estandar,2024,11
40,51,2024-10-13,Electronics,187.24,25,Camido,Leiria,592,Premium,2024,10
41,179,2024-10-21,Shoes,12.69,22,Topicstorm,Abakaliki,238,Premium,2024,10
42,36,2025-05-29,Jewelry,499.3,31,Yoveo,Chóra,110,Premium,2025,5
43,3,2024-08-12,Clothing,121.1,100,Jatri,Katima Mulilo,476,Premium,2024,8
44,73,2024-06-25,Clothing,185.2,92,Devify,Uppsala,206,Estandar,2024,6
45,163,2025-01-20,Health,284.65,95,Jaxspan,Ouijjane,777,Estandar,2025,1
46,18,2024-10-30,Tools,174.07,61,Vinder,Berendeyevo,375,Estandar,2024,10
47,169,2025-02-04,Shoes,39.27,52,Yakitri,Aborlan,606,Estandar,2025,2
48,171,2025-05-31,Garden,154.09,38,Quatz,Belyayevka,243,Premium,2025,5
49,110,2025-05-21,Movies,470.43,51,Photofeed,Odintsovo,426,Estandar,2025,5
50,26,2024-09-28,Garden,294.12,59,Oloo,Xukou,486,Premium,2024,9
51,16,2024-10-12,Clothing,362.02,11,Quatz,Pandansari,766,Premium,2024,10
52,174,2024-10-30,Computers,426.57,88,Jaxspan,Kallithéa,713,Premium,2024,10
53,189,2024-08-16,Kids,347.28,35,Dabjam,Cibolang,878,Premium,2024,8
54,57,2024-11-21,Shoes,32.72,4,Youbridge,Oklahoma City,731,Estandar,2024,11
55,128,2025-05-25,Kids,275.42,32,Feednation,Cantaura,684,Estandar,2025,5
56,137,2024-09-09,Movies,486.68,34,Chatterpoint,Buenos Aires,110,Estandar,2024,9
57,43,2024-10-11,Home,461.47,72,Aimbo,Sobontoro,649,Estandar,2024,10
58,153,2024-10-07,Books,317.42,94,Fadeo,Stockholm,713,Estandar,2024,10
59,125,2025-04-15,Music,264.51,10,Omba,Yartsevo,736,Estandar,2025,4
60,86,2025-02-13,Shoes,436.38,55,Shuffletag,Qufu,675,Premium,2025,2
61,3,2024-12-01,Movies,11.93,52,Jatri,Katima Mulilo,476,Premium,2024,12
62,20,2024-09-24,Beauty,344.1,64,Meedoo,Fianarantsoa,678,Premium,2024,9
63,188,2024-07-07,Clothing,134.63,55,Jaxnation,Vigo,946,Premium,2024,7
64,26,2024-10-21,Industrial,194.74,5,Oloo,Xukou,486,Premium,2024,10
65,84,2024-10-15,Sports,395.29,70,Tagchat,Bakuriani,158,Premium,2024,10
66,121,2025-05-12,Grocery,152.02,5,Rhyzio,Carpiquet,362,Estandar,2025,5
67,29,2025-04-26,Music,364.45,51,InnoZ,Los Nogales,574,Premium,2025,4
68,174,2024-11-14,Jewelry,194.0,38,Jaxspan,Kallithéa,713,Premium,2024,11
69,17,2024-11-21,Beauty,128.82,11,Kaymbo,Sibiti,312,Premium,2024,11
70,200,2024-11-25,Movies,395.04,96,Voonix,Prilep,235,Premium,2024,11
71,188,2025-05-10,Games,151.87,7,Jaxnation,Vigo,946,Premium,2025,5
72,47,2024-07-18,Shoes,391.57,88,Aivee,Bāglung,476,Premium,2024,7
73,198,2025-02-25,Jewelry,186.12,16,Camimbo,Al ‘Azīzīyah,447,Estandar,2025,2
74,107,2024-09-24,Home,225.26,99,Wikizz,Kintinku,795,Estandar,2024,9
75,126,2024-11-17,Health,280.03,27,Eidel,Llipa,905,Premium,2024,11
76,94,2024-07-09,Tools,458.32,47,Kwilith,Huaqiao,737,Premium,2024,7
77,159,2025-05-04,Garden,153.39,58,Twitterbeat,"Palmas De Gran Canaria, Las",494,Estandar,2025,5
78,145,2024-09-28,Kids,458.2,79,Fliptune,Modosinal,526,Premium,2024,9
79,101,2025-04-01,Health,376.85,68,BlogXS,Floriana,296,Premium,2025,4
80,123,2025-04-23,Garden,316.04,48,Edgeblab,Metz,819,Premium,2025,4
81,32,2024-06-27,Kids,296.67,2,Zoomzone,Nanjie,894,Estandar,2024,6
82,119,2025-06-09,Automotive,112.27,73,Aivee,Köyliö,779,Estandar,2025,6
83,118,2024-07-27,Books,437.6,3,Tagchat,El Gouna,379,Premium,2024,7
84,66,2025-06-13,Grocery,213.79,36,Mydo,Detroit,942,Estandar,2025,6
85,103,2025-01-23,Computers,273.35,74,Twitterbridge,Punat,623,Premium,2025,1
86,92,2025-05-27,Clothing,59.67,27,Dabfeed,Khudāydād Khēl,731,Estandar,2025,5
87,176,2024-11-18,Industrial,74.79,24,Twimbo,Bangad,544,Premium,2024,11
88,43,2024-12-29,Industrial,193.1,71,Aimbo,Sobontoro,649,Estandar,2024,12
89,115,2024-12-04,Tools,431.24,66,Ntag,Côte-Saint-Luc,507,Premium,2024,12
90,125,2025-02-24,Kids,25.33,20,Omba,Yartsevo,736,Estandar,2025,2
91,186,2024-10-12,Garden,298.55,7,Yakidoo,Santa Maria,922,Estandar,2024,10
92,79,2024-07-26,Tools,268.94,72,Kanoodle,Bandera,546,Premium,2024,7
93,42,2025-05-08,Sports,174.03,73,Mydo,Samborondón,795,Premium,2025,5
94,68,2024-11-01,Automotive,51.1,9,Skalith,Fatufaun,379,Premium,2024,11
95,77,2025-01-30,Baby,319.54,88,Yabox,La Habana Vieja,924,Estandar,2025,1
96,60,2024-08-25,Baby,460.45,39,Realcube,Thị Trấn Thất Khê,164,Estandar,2024,8
97,80,2024-09-06,Outdoors,466.25,53,Centizu,Nangang,248,Premium,2024,9
98,170,2025-01-18,Movies,59.56,33,Devpulse,Yangxunqiao,349,Estandar,2025,1
99,154,2024-11-18,Home,132.78,80,Twitterbeat,Ngudu,263,Estandar,2024,11
100,155,2024-10-26,Tools,309.99,54,Roomm,Kanlagay,884,Premium,2024,10
101,170,2025-06-10,Health,311.97,46,Devpulse,Yangxunqiao,349,Estandar,2025,6
102,186,2024-09-11,Games,119.71,39,Yakidoo,Santa Maria,922,Estandar,2024,9
103,143,2025-02-15,Tools,290.25,38,Eadel,Kawangohari,567,Premium,2025,2
104,162,2025-06-12,Shoes,380.24,37,Yata,Yingpu,686,Estandar,2025,6
105,198,2024-10-30,Movies,494.26,70,Camimbo,Al ‘Azīzīyah,447,Estandar,2024,10
106,193,2024-09-11,Baby,68.03,57,Thoughtsphere,Gråbo,330,Estandar,2024,9
107,43,2024-09-01,Home,45.96,69,Aimbo,Sobontoro,649,Estandar,2024,9
108,170,2025-04-28,Outdoors,280.47,26,Devpulse,Yangxunqiao,349,Estandar,2025,4
109,162,2024-09-19,Music,309.85,99,Yata,Yingpu,686,Estandar,2024,9
110,181,2024-12-12,Garden,392.1,1,Riffpath,Anchorage,703,Premium,2024,12
111,80,2025-02-19,Clothing,21.92,85,Centizu,Nangang,248,Premium,2025,2
112,154,2024-10-18,Automotive,413.21,19,Twitterbeat,Ngudu,263,Estandar,2024,10
113,59,2024-07-19,Tools,70.72,96,Vimbo,Vrbas,824,Estandar,2024,7
114,105,2024-12-02,Grocery,332.92,66,Eadel,Spitak,141,Premium,2024,12
115,151,2024-07-17,Health,311.96,22,JumpXS,Nianba,839,Premium,2024,7
116,18,2025-01-28,Outdoors,443.62,90,Vinder,Berendeyevo,375,Estandar,2025,1
117,72,2024-08-01,Sports,180.98,33,Photobug,Dubrovka,415,Estandar,2024,8
118,190,2024-12-30,Kids,144.56,55,Thoughtsphere,Żarki-Letnisko,524,Estandar,2024,12
119,71,2025-02-06,Shoes,262.36,80,Pixonyx,Nîmes,708,Estandar,2025,2
120,56,2025-02-24,Home,60.86,72,Realcube,Candelária,547,Estandar,2025,2
121,23,2025-01-22,Music,80.51,9,Meevee,Ashgabat,653,Estandar,2025,1
122,13,2025-01-26,Music,346.17,42,Mydo,Zhanghekou,392,Premium,2025,1
123,152,2024-12-02,Shoes,219.66,78,Skimia,Khursā,694,Estandar,2024,12
124,124,2024-10-17,Electronics,118.37,4,Dabfeed,Fanhu,280,Premium,2024,10
125,55,2024-08-12,Automotive,124.63,45,Fivechat,Candelaria,321,Estandar,2024,8
126,17,2024-12-03,Kids,420.24,69,Kaymbo,Sibiti,312,Premium,2024,12
127,97,2025-04-26,Garden,280.62,39,Skajo,Botlhapatlou,762,Premium,2025,4
128,200,2024-07-16,Computers,426.23,63,Voonix,Prilep,235,Premium,2024,7
129,45,2024-07-07,Grocery,136.2,39,Dabfeed,Dougou,641,Estandar,2024,7
130,186,2024-12-29,Home,292.01,51,Yakidoo,Santa Maria,922,Estandar,2024,12
131,170,2024-10-01,Shoes,180.54,68,Devpulse,Yangxunqiao,349,Estandar,2024,10
132,82,2025-02-10,Garden,410.5,72,Kwideo,Aygeshat,586,Premium,2025,2
133,188,2024-07-14,Baby,200.71,89,Jaxnation,Vigo,946,Premium,2024,7
134,144,2025-01-05,Beauty,242.01,99,Vitz,Jinshan,711,Premium,2025,1
135,20,2025-02-18,Industrial,170.56,31,Meedoo,Fianarantsoa,678,Premium,2025,2
136,103,2024-10-24,Sports,264.86,52,Twitterbridge,Punat,623,Premium,2024,10
137,168,2024-07-16,Baby,282.18,86,Blognation,San Pedro Pinula,125,Estandar,2024,7
138,39,2024-11-20,Home,419.54,53,Meedoo,Kasaoka,641,Estandar,2024,11
139,58,2025-04-02,Grocery,412.54,99,Mudo,Itapecerica,198,Premium,2025,4
140,194,2025-01-05,Games,308.67,70,Flipbug,Jiangjiazui,210,Estandar,2025,1
141,195,2025-02-22,Games,472.04,22,Photobean,Alvand,956,Premium,2025,2
142,40,2024-12-10,Electronics,219.05,11,Jaxspan,Tournon-sur-Rhône,848,Estandar,2024,12
143,168,2025-02-23,Industrial,324.99,19,Blognation,San Pedro Pinula,125,Estandar,2025,2
144,53,2025-05-29,Grocery,95.21,74,Izio,Nantes,202,Estandar,2025,5
145,19,2025-02-08,Kids,242.84,37,Dynava,Xinjie,202,Premium,2025,2
146,33,2025-03-03,Tools,437.78,44,Rooxo,Donnacona,769,Estandar,2025,3
147,162,2025-05-28,Shoes,177.43,90,Yata,Yingpu,686,Estandar,2025,5
148,192,2025-05-10,Jewelry,178.72,95,Tagtune,Boavista,805,Estandar,2025,5
149,19,2024-09-15,Toys,402.9,18,Dynava,Xinjie,202,Premium,2024,9
150,187,2025-04-05,Electronics,472.09,31,Wikizz,Būlaevo,942,Estandar,2025,4
151,37,2025-02-17,Tools,337.23,2,Twitterworks,Todorovo,122,Premium,2025,2
152,50,2025-05-18,Shoes,296.99,8,Flipbug,Lalupon,744,Premium,2025,5
153,86,2025-04-19,Games,152.21,47,Shuffletag,Qufu,675,Premium,2025,4
154,125,2024-08-24,Industrial,322.78,64,Omba,Yartsevo,736,Estandar,2024,8
155,22,2025-01-20,Movies,193.94,65,Divape,Ya’ergenchu,861,Premium,2025,1
156,71,2024-08-30,Baby,495.91,3,Pixonyx,Nîmes,708,Estandar,2024,8
157,123,2025-01-09,Tools,256.56,95,Edgeblab,Metz,819,Premium,2025,1
158,75,2025-04-28,Movies,125.41,23,Realfire,Surkh Bilandī,816,Premium,2025,4
159,141,2024-12-05,Computers,315.07,80,Oyondu,Daitou,151,Estandar,2024,12
160,172,2025-06-17,Games,136.94,54,Kimia,Brzeźnica,387,Estandar,2025,6
161,143,2025-02-12,Electronics,176.25,33,Eadel,Kawangohari,567,Premium,2025,2
162,116,2024-07-03,Industrial,400.12,86,Ailane,Nema,512,Estandar,2024,7
163,4,2025-04-14,Movies,42.12,32,Jabberbean,Tongjing,859,Estandar,2025,4
164,147,2024-10-09,Movies,86.98,55,Divavu,Kutamandarakan,186,Estandar,2024,10
165,96,2025-05-20,Outdoors,107.77,11,Einti,Lukhovka,453,Premium,2025,5
166,106,2024-10-28,Jewelry,298.47,5,Zoombox,Cipinang,843,Estandar,2024,10
167,161,2025-01-22,Automotive,252.38,31,Latz,Baiyang,894,Premium,2025,1
168,61,2025-01-28,Shoes,412.33,8,Avamm,Bweyogerere,497,Premium,2025,1
169,186,2025-04-28,Grocery,484.4,22,Yakidoo,Santa Maria,922,Estandar,2025,4
170,56,2024-10-06,Sports,15.45,31,Realcube,Candelária,547,Estandar,2024,10
171,73,2024-10-19,Sports,412.29,27,Devify,Uppsala,206,Estandar,2024,10
172,161,2024-11-10,Movies,383.65,75,Latz,Baiyang,894,Premium,2024,11
173,76,2024-11-07,Tools,67.39,74,Voomm,Svyatogorsk,400,Estandar,2024,11
174,73,2024-07-27,Outdoors,268.9,60,Devify,Uppsala,206,Estandar,2024,7
175,93,2025-01-19,Tools,321.02,77,Trilia,Bharatpur,286,Estandar,2025,1
176,124,2025-06-07,Shoes,226.73,34,Dabfeed,Fanhu,280,Premium,2025,6
177,99,2025-02-09,Clothing,91.39,94,Youopia,Mossendjo,523,Premium,2025,2
178,93,2025-01-27,Kids,253.75,72,Trilia,Bharatpur,286,Estandar,2025,1
179,1,2024-09-21,Books,216.87,19,Realbridge,Isanlu Itedoijowa,582,Premium,2024,9
180,182,2024-08-26,Shoes,382.44,25,Zooveo,Żyrardów,389,Estandar,2024,8
181,184,2024-08-09,Kids,34.49,44,Browseblab,Srokowo,580,Premium,2024,8
182,117,2024-09-26,Industrial,462.84,46,Mydeo,Bandaragung,696,Estandar,2024,9
183,136,2024-08-19,Jewelry,160.71,54,Tagopia,Matoupu,285,Estandar,2024,8
184,138,2025-03-23,Sports,308.79,23,Kwilith,Belén,317,Premium,2025,3
185,122,2024-08-21,Books,82.83,55,Layo,Krajan,728,Estandar,2024,8
186,50,2024-10-30,Jewelry,214.79,31,Flipbug,Lalupon,744,Premium,2024,10
187,94,2024-11-01,Clothing,312.83,38,Kwilith,Huaqiao,737,Premium,2024,11
188,168,2024-08-05,Shoes,358.35,80,Blognation,San Pedro Pinula,125,Estandar,2024,8
189,52,2025-01-26,Computers,415.92,17,Topicblab,Belo Jardim,743,Estandar,2025,1
190,43,2024-08-24,Tools,303.99,57,Aimbo,Sobontoro,649,Estandar,2024,8
191,7,2025-05-28,Toys,182.91,88,Realblab,Trondheim,381,Estandar,2025,5
192,74,2025-02-12,Movies,98.46,10,Meedoo,Taounate,600,Premium,2025,2
193,182,2024-06-22,Kids,453.05,99,Zooveo,Żyrardów,389,Estandar,2024,6
194,195,2024-12-07,Electronics,118.06,66,Photobean,Alvand,956,Premium,2024,12
195,15,2025-05-12,Grocery,118.83,68,Skyvu,Clonskeagh,531,Premium,2025,5
196,81,2024-07-19,Electronics,39.05,37,Skynoodle,Bom Jesus do Itabapoana,995,Premium,2024,7
197,80,2025-05-11,Industrial,428.61,64,Centizu,Nangang,248,Premium,2025,5
198,88,2024-12-30,Books,20.09,23,Edgeblab,Polyarnyy,979,Premium,2024,12
199,149,2024-11-26,Books,27.66,88,Ainyx,Khanabad,274,Premium,2024,11
200,35,2024-12-26,Games,435.61,32,Babblestorm,La Azulita,491,Premium,2024,12
201,43,2025-04-22,Tools,175.19,80,Aimbo,Sobontoro,649,Estandar,2025,4
202,184,2025-01-11,Music,10.03,86,Browseblab,Srokowo,580,Premium,2025,1
203,162,2024-11-27,Books,218.02,49,Yata,Yingpu,686,Estandar,2024,11
204,18,2024-10-20,Baby,345.61,97,Vinder,Berendeyevo,375,Estandar,2024,10
205,118,2024-08-15,Automotive,494.74,41,Tagchat,El Gouna,379,Premium,2024,8
206,158,2024-11-22,Movies,447.21,41,Trupe,El Soberbio,419,Estandar,2024,11
207,47,2024-12-23,Sports,219.56,93,Aivee,Bāglung,476,Premium,2024,12
208,195,2024-09-28,Kids,232.55,5,Photobean,Alvand,956,Premium,2024,9
209,107,2024-09-29,Music,225.93,58,Wikizz,Kintinku,795,Estandar,2024,9
210,100,2025-06-18,Outdoors,54.01,3,Twimm,Seres,945,Estandar,2025,6
211,58,2024-08-13,Kids,186.81,45,Mudo,Itapecerica,198,Premium,2024,8
212,197,2025-01-19,Beauty,75.18,77,Jaloo,Fengyuan,869,Premium,2025,1
213,152,2024-08-17,Books,97.62,57,Skimia,Khursā,694,Estandar,2024,8
214,162,2025-04-06,Computers,308.99,1,Yata,Yingpu,686,Estandar,2025,4
215,119,2024-07-15,Movies,118.07,6,Aivee,Köyliö,779,Estandar,2024,7
216,10,2025-02-20,Movies,61.24,10,Eamia,Mingshan,988,Estandar,2025,2
217,28,2024-08-09,Beauty,416.28,51,Kanoodle,Ziębice,167,Premium,2024,8
218,39,2024-09-25,Automotive,49.07,19,Meedoo,Kasaoka,641,Estandar,2024,9
219,40,2024-12-22,Home,188.67,67,Jaxspan,Tournon-sur-Rhône,848,Estandar,2024,12
220,58,2025-03-02,Sports,261.94,7,Mudo,Itapecerica,198,Premium,2025,3
221,198,2024-11-12,Movies,294.05,49,Camimbo,Al ‘Azīzīyah,447,Estandar,2024,11
222,141,2024-09-14,Toys,460.29,45,Oyondu,Daitou,151,Estandar,2024,9
223,192,2024-07-19,Jewelry,187.18,78,Tagtune,Boavista,805,Estandar,2024,7
224,138,2024-11-29,Health,88.43,44,Kwilith,Belén,317,Premium,2024,11
225,9,2024-09-23,Electronics,14.38,98,Jayo,Wahai,299,Premium,2024,9
226,98,2024-09-12,Grocery,71.54,51,Tagchat,Bang Racham,847,Estandar,2024,9
227,151,2024-10-23,Kids,152.49,74,JumpXS,Nianba,839,Premium,2024,10
228,44,2025-05-09,Grocery,40.21,44,Roombo,Ritaebang,735,Estandar,2025,5
229,53,2025-03-26,Shoes,10.41,91,Izio,Nantes,202,Estandar,2025,3
230,58,2025-05-05,Tools,90.64,40,Mudo,Itapecerica,198,Premium,2025,5
231,138,2025-06-04,Home,137.5,22,Kwilith,Belén,317,Premium,2025,6
232,86,2024-09-26,Garden,249.72,46,Shuffletag,Qufu,675,Premium,2024,9
233,132,2024-07-28,Industrial,425.17,3,Rhyloo,Lorengau,378,Premium,2024,7
234,99,2024-12-08,Garden,125.69,41,Youopia,Mossendjo,523,Premium,2024,12
235,130,2024-09-17,Industrial,474.53,7,Kayveo,Hyattsville,119,Premium,2024,9
236,1,2025-03-12,Industrial,286.63,83,Realbridge,Isanlu Itedoijowa,582,Premium,2025,3
237,17,2024-11-10,Kids,362.23,26,Kaymbo,Sibiti,312,Premium,2024,11
238,44,2025-04-12,Music,215.4,88,Roombo,Ritaebang,735,Estandar,2025,4
239,9,2025-02-27,Toys,308.36,33,Jayo,Wahai,299,Premium,2025,2
240,15,2025-06-08,Automotive,367.08,15,Skyvu,Clonskeagh,531,Premium,2025,6
241,92,2025-03-11,Kids,51.16,52,Dabfeed,Khudāydād Khēl,731,Estandar,2025,3
242,21,2024-09-21,Books,113.28,45,Aivee,Eg,119,Estandar,2024,9
243,41,2024-12-16,Grocery,235.28,96,Kanoodle,San Luis,515,Premium,2024,12
244,58,2024-07-22,Baby,135.22,19,Mudo,Itapecerica,198,Premium,2024,7
245,20,2024-09-05,Jewelry,459.99,41,Meedoo,Fianarantsoa,678,Premium,2024,9
246,38,2025-01-28,Health,433.95,34,Vinte,That Phanom,944,Estandar,2025,1
247,111,2024-10-09,Electronics,168.6,60,Riffpedia,Delray Beach,326,Premium,2024,10
248,72,2024-11-20,Home,122.24,94,Photobug,Dubrovka,415,Estandar,2024,11
249,113,2025-01-28,Electronics,203.81,36,Teklist,Kademangan,527,Premium,2025,1
250,33,2024-07-10,Grocery,266.12,16,Rooxo,Donnacona,769,Estandar,2024,7
251,190,2025-03-07,Clothing,228.89,60,Thoughtsphere,Żarki-Letnisko,524,Estandar,2025,3
252,40,2024-07-21,Grocery,449.85,31,Jaxspan,Tournon-sur-Rhône,848,Estandar,2024,7
253,92,2024-08-01,Electronics,13.31,63,Dabfeed,Khudāydād Khēl,731,Estandar,2024,8
254,43,2025-01-27,Outdoors,123.88,91,Aimbo,Sobontoro,649,Estandar,2025,1
255,155,2024-08-02,Jewelry,203.5,49,Roomm,Kanlagay,884,Premium,2024,8
256,146,2025-01-30,Computers,233.66,17,Youfeed,Claremont,965,Estandar,2025,1
257,176,2025-04-11,Toys,168.93,96,Twimbo,Bangad,544,Premium,2025,4
258,100,2024-11-15,Computers,467.15,58,Twimm,Seres,945,Estandar,2024,11
259,49,2024-06-25,Health,445.02,61,Skidoo,Khuzhir,776,Estandar,2024,6
260,177,2025-05-25,Games,337.14,10,Eare,Övertorneå,957,Premium,2025,5
261,79,2024-07-23,Toys,210.04,58,Kanoodle,Bandera,546,Premium,2024,7
262,97,2024-12-30,Clothing,451.83,46,Skajo,Botlhapatlou,762,Premium,2024,12
263,106,2025-04-16,Tools,116.13,36,Zoombox,Cipinang,843,Estandar,2025,4
264,115,2025-03-18,Health,287.25,53,Ntag,Côte-Saint-Luc,507,Premium,2025,3
265,79,2025-01-02,Kids,313.11,61,Kanoodle,Bandera,546,Premium,2025,1
266,174,2024-12-08,Kids,406.11,14,Jaxspan,Kallithéa,713,Premium,2024,12
267,190,2025-05-09,Shoes,184.39,66,Thoughtsphere,Żarki-Letnisko,524,Estandar,2025,5
268,12,2024-11-01,Home,157.88,73,Jaxnation,Krasnoshchekovo,258,Estandar,2024,11
269,79,2024-09-30,Games,303.06,51,Kanoodle,Bandera,546,Premium,2024,9
270,155,2024-09-01,Beauty,421.25,71,Roomm,Kanlagay,884,Premium,2024,9
271,7,2024-10-14,Garden,144.1,27,Realblab,Trondheim,381,Estandar,2024,10
272,119,2024-08-29,Baby,148.36,97,Aivee,Köyliö,779,Estandar,2024,8
273,6,2024-07-08,Music,285.65,91,Jabbersphere,Jianfeng,164,Premium,2024,7
274,60,2024-08-03,Automotive,275.18,79,Realcube,Thị Trấn Thất Khê,164,Estandar,2024,8
275,140,2025-06-05,Movies,321.01,53,Twitterbeat,Zhaike,676,Estandar,2025,6
276,83,2025-02-19,Computers,473.42,21,Cogidoo,Kafir Yasif,649,Premium,2025,2
277,85,2024-09-01,Tools,394.92,4,Fatz,Mangdang,925,Premium,2024,9
278,95,2024-10-28,Garden,472.35,69,Feedfire,Soufrière,320,Estandar,2024,10
279,93,2024-11-27,Tools,197.78,25,Trilia,Bharatpur,286,Estandar,2024,11
280,166,2024-06-29,Kids,364.16,16,Rhybox,Maskinongé,866,Premium,2024,6
281,27,2024-07-19,Industrial,299.7,25,Pixonyx,Luodian,214,Estandar,2024,7
282,120,2025-05-06,Baby,274.04,6,Shuffletag,Cambanay,526,Estandar,2025,5
283,106,2025-03-20,Music,127.54,10,Zoombox,Cipinang,843,Estandar,2025,3
284,124,2025-04-17,Kids,360.29,20,Dabfeed,Fanhu,280,Premium,2025,4
285,76,2025-03-10,Kids,489.96,65,Voomm,Svyatogorsk,400,Estandar,2025,3
286,11,2024-08-01,Books,139.96,30,Tavu,Burns Lake,122,Premium,2024,8
287,98,2024-07-10,Clothing,351.21,23,Tagchat,Bang Racham,847,Estandar,2024,7
288,96,2024-09-12,Garden,281.33,69,Einti,Lukhovka,453,Premium,2024,9
289,128,2025-05-12,Shoes,208.47,89,Feednation,Cantaura,684,Estandar,2025,5
290,13,2025-05-03,Jewelry,248.03,51,Mydo,Zhanghekou,392,Premium,2025,5
291,105,2024-08-26,Movies,403.81,17,Eadel,Spitak,141,Premium,2024,8
292,123,2025-06-02,Books,490.61,2,Edgeblab,Metz,819,Premium,2025,6
293,188,2024-10-28,Beauty,407.18,70,Jaxnation,Vigo,946,Premium,2024,10
294,199,2025-01-06,Movies,282.57,54,Npath,Pesagen,305,Estandar,2025,1
295,101,2024-08-22,Sports,340.34,25,BlogXS,Floriana,296,Premium,2024,8
296,25,2024-11-29,Tools,476.31,10,Jaxworks,Watthana Nakhon,714,Premium,2024,11
297,118,2024-11-06,Computers,51.09,50,Tagchat,El Gouna,379,Premium,2024,11
298,114,2025-05-18,Tools,243.82,63,Eidel,Bayan-Ovoo,241,Estandar,2025,5
299,117,2024-09-08,Clothing,434.9,87,Mydeo,Bandaragung,696,Estandar,2024,9
300,27,2024-06-28,Health,315.18,40,Pixonyx,Luodian,214,Estandar,2024,6
301,37,2024-08-04,Movies,215.04,45,Twitterworks,Todorovo,122,Premium,2024,8
302,185,2024-09-22,Shoes,374.77,22,Eire,Atikokan,177,Estandar,2024,9
303,40,2025-01-17,Grocery,438.84,37,Jaxspan,Tournon-sur-Rhône,848,Estandar,2025,1
304,122,2025-01-12,Beauty,475.09,50,Layo,Krajan,728,Estandar,2025,1
305,184,2024-06-30,Beauty,110.43,78,Browseblab,Srokowo,580,Premium,2024,6
